target-names,no-steps,concentration-required-mM,amount-required-uL,batch-tag,reactant-1-1,reactant-2-1,reaction-product-smiles-1,reaction-name-1,reaction-recipe-1,reaction-groupby-column-1
C453158,1,,,,O=C(O)C1CCCC1,NCc1scnc1Br,O=C(NCc1scnc1Br)C1CCCC1,Amidation,,
C453168,1,,,,O=C(O)c1csc(Cl)n1,NC1CCC(Cl)C1,O=C(NC1CCC(Cl)C1)c1csc(Cl)n1,Amidation,,
C453169,1,,,,O=C(O)c1ncsc1Cl,NC1CCC(Cl)C1,O=C(NC1CCC(Cl)C1)c1ncsc1Cl,Amidation,,
C192429,1,,,,OCc1ccco1,O=C(O)c1cnc(Br)cn1,O=C(OCc1ccco1)c1cnc(Br)cn1,Steglich_esterification,,
C204065,1,,,,OCc1ccco1,O=C(O)c1cncc(Cl)n1,O=C(OCc1ccco1)c1cncc(Cl)n1,Steglich_esterification,,
C201812,1,,,,OCc1ccco1,O=C(O)c1cnc(Cl)cn1,O=C(OCc1ccco1)c1cnc(Cl)cn1,Steglich_esterification,,
C203080,1,,,,OCc1ccco1,O=C(O)c1cnccn1,O=C(OCc1ccco1)c1cnccn1,Steglich_esterification,,
C181325,1,,,,OCc1ccco1,O=C(O)c1nccnc1Cl,O=C(OCc1ccco1)c1nccnc1Cl,Steglich_esterification,,
C168353,1,,,,OCc1nccs1,O=C(O)c1cnccn1,O=C(OCc1nccs1)c1cnccn1,Steglich_esterification,,
C364117,1,,,,O=C(O)c1cc(F)cc(F)c1,NNc1ccccc1,O=C(NNc1ccccc1)c1cc(F)cc(F)c1,Amidation,,
C165209,1,,,,O=C(O)C1=CCOCC1,NNc1ccc(Br)cc1,O=C(NNc1ccc(Br)cc1)C1=CCOCC1,Amidation,,
C453173,1,,,,O=C(O)C1=CCOCC1,NNc1ccc(C(F)(F)F)cc1,O=C(NNc1ccc(C(F)(F)F)cc1)C1=CCOCC1,Amidation,,
C225464,1,,,,O=C(O)C1=CCOCC1,NNc1ccc(Cl)cc1,O=C(NNc1ccc(Cl)cc1)C1=CCOCC1,Amidation,,
C453196,1,,,,O=Cc1cc(Br)co1,C1CC2(CCOC2)N1,Brc1coc(CN2CCC23CCOC3)c1,Reductive_amination,,
C453199,1,,,,C1CC2(CCOC2)N1,O=Cc1cc(Br)cs1,Brc1csc(CN2CCC23CCOC3)c1,Reductive_amination,,
C453202,1,,,,C1COCC2(C1)CCN2,BrCc1ccc2c(c1)CC2,c1cc2c(cc1CN1CCC13CCCOC3)CC2,Amine_alkylation,,
C453216,1,,,,Brc1ccc(CN2CCOCC2)o1,BrC1CC1,c1cc(C2CC2)oc1CN1CCOCC1,Sp3-sp2_Macmillan_coupling_with_bromide_(intermolecular),,
C31524,1,,,,O=C1CNC1,COc1cccc(N=C=O)c1,COc1cccc(NC(=O)N2CC(=O)C2)c1,Isocyanate_to_urea,,
C453240,1,,,,O=C(O)C1=CCOCC1,CC1(c2cccc(N)c2)CCO1,CC1(c2cccc(NC(=O)C3=CCOCC3)c2)CCO1,Amidation,,
C53864,1,,,,O=C(O)C1=CCOCC1,Cc1cc2c(cc1N)CCO2,Cc1cc2c(cc1NC(=O)C1=CCOCC1)CCO2,Amidation,,
C30832,1,,,,O=C(O)c1cncs1,CC1CCC1CN,CC1CCC1CNC(=O)c1cncs1,Amidation,,
C30859,1,,,,CC1CC1N,O=C(O)c1nc(Cl)cs1,CC1CC1NC(=O)c1nc(Cl)cs1,Amidation,,
C236420,1,,,,NCc1ccno1,Cc1ccc(Br)c(C(=O)O)c1,Cc1ccc(Br)c(C(=O)NCc2ccno2)c1,Amidation,,
C86546,1,,,,O=C(O)c1cccnc1,CC1(C)Cc2cccc(CN)c2O1,CC1(C)Cc2cccc(CNC(=O)c3cccnc3)c2O1,Amidation,,
C105433,1,,,,O=C(O)c1cncs1,CC1(C)CCC1CN,CC1(C)CCC1CNC(=O)c1cncs1,Amidation,,
C453276,1,,,,O=C1CNC1,CC1(C)C=Cc2cccc(N)c2O1,CC1(C)C=Cc2cccc(NC(=O)N3CC(=O)C3)c2O1,Formation_of_urea_from_two_amines,,
C29401,1,,,,O=C(O)c1csc(Cl)n1,CCC1CCC1N,CCC1CCC1NC(=O)c1csc(Cl)n1,Amidation,,
C29402,1,,,,CCC1CCC1N,Cc1nc(C(=O)O)cs1,CCC1CCC1NC(=O)c1csc(C)n1,Amidation,,
C29411,1,,,,CCC1CCC1N,Cc1scnc1C(=O)O,CCC1CCC1NC(=O)c1ncsc1C,Amidation,,
C30505,1,,,,O=C(O)c1cncs1,C#CC1CCC(CN)CC1,C#CC1CCC(CNC(=O)c2cncs2)CC1,Amidation,,
C30530,1,,,,O=C(O)c1ncsc1Br,CCC1CC1N,CCC1CC1NC(=O)c1ncsc1Br,Amidation,,
C30532,1,,,,O=C(O)c1ncsc1Cl,CCC1CC1N,CCC1CC1NC(=O)c1ncsc1Cl,Amidation,,
C30545,1,,,,CCC1CC1N,O=C(O)c1nc(Br)cs1,CCC1CC1NC(=O)c1nc(Br)cs1,Amidation,,
C30547,1,,,,CCC1CC1N,O=C(O)c1ncc(Cl)s1,CCC1CC1NC(=O)c1ncc(Cl)s1,Amidation,,
C30550,1,,,,CCC1CC1N,Cc1csc(C(=O)O)n1,CCC1CC1NC(=O)c1nc(C)cs1,Amidation,,
C30557,1,,,,C#CC(N)C(C)(C)C,CC1Cc2cccc(C(=O)O)c2O1,C#CC(NC(=O)c1cccc2c1OC(C)C2)C(C)(C)C,Amidation,,
C30605,1,,,,NC1CCCC12CCCC2,C=C=Cn1ccc(C(=O)O)n1,C=C=Cn1ccc(C(=O)NC2CCCC23CCCC3)n1,Amidation,,
C30644,1,,,,C#CCN,O=C(O)c1cccc2occc12,C#CCNC(=O)c1cccc2occc12,Amidation,,
C30646,1,,,,C#CCN,O=C(O)c1cccc2sccc12,C#CCNC(=O)c1cccc2sccc12,Amidation,,
C30647,1,,,,O=C(O)c1cccc2sccc12,C=CCN,C=CCNC(=O)c1cccc2sccc12,Amidation,,
